model_key,model_label,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_penalty,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,param_gamma,param_kernel,param_max_depth,param_max_features,param_min_samples_split,param_n_estimators,param_learning_rate,param_subsample,param_colsample_bytree,param_min_child_samples,param_num_leaves,param_reg_alpha,param_depth,param_iterations,param_l2_leaf_reg
lgbm,LightGBM,0.9706873416900634,0.022013652672958985,0.0172518253326416,0.0019721943220688556,,,"{'learning_rate': 0.2, 'min_child_samples': 50, 'n_estimators': 200, 'num_leaves': 31, 'reg_alpha': 0.0}",0.5742242209123131,0.5698727068045848,0.5581943051957277,0.5311606738473833,0.5848195580150856,0.5636542929550189,0.0183521510561212,285,0.9884990503607475,0.9784013243284526,0.9877468632762778,0.9863564265682809,0.9835309585372933,0.9849069246142104,0.0036683999951197355,,,,,,200.0,0.2,,,50.0,31.0,0.0,,,
lgbm,LightGBM,0.993947172164917,0.011447165963016676,0.01684231758117676,0.00212885766529466,,,"{'learning_rate': 0.2, 'min_child_samples': 50, 'n_estimators': 200, 'num_leaves': 31, 'reg_alpha': 0.1}",0.5755432216610669,0.564335241417619,0.5696710652201142,0.5441583089119257,0.5832748032778792,0.567396528097721,0.013213993074751218,254,0.9851378449605264,0.97960997373842,0.9879589276333715,0.9879928129634731,0.9829586594374424,0.9847316437466468,0.0031808980620667607,,,,,,200.0,0.2,,,50.0,31.0,0.1,,,
lgbm,LightGBM,0.9702715396881103,0.011766922038068414,0.015520191192626953,0.0004926511032013847,,,"{'learning_rate': 0.2, 'min_child_samples': 50, 'n_estimators': 200, 'num_leaves': 31, 'reg_alpha': 1.0}",0.576660007895365,0.5810793287275928,0.5499972147879567,0.541849082464196,0.5829076503596184,0.5664986568469457,0.017117261597557713,265,0.9648392336730076,0.9548850130545341,0.9616509885553403,0.9579924741871061,0.9534429256556399,0.9585621270251256,0.004218886762918659,,,,,,200.0,0.2,,,50.0,31.0,1.0,,,
lgbm,LightGBM,1.053183364868164,0.015064167451251519,0.01757025718688965,0.0015120933419013852,,,"{'learning_rate': 0.2, 'min_child_samples': 50, 'n_estimators': 200, 'num_leaves': 63, 'reg_alpha': 0.0}",0.5901561774017876,0.572714982325757,0.5747575149403373,0.5348329961937373,0.6038209503166379,0.5752565242356514,0.023146041418433825,131,0.9894595073000746,0.9849839295752775,0.9877468632762778,0.9915432078414143,0.9869291795365938,0.9881325375059277,0.0022317736393584033,,,,,,200.0,0.2,,,50.0,63.0,0.0,,,
lgbm,LightGBM,1.0389556884765625,0.03925191398648948,0.016670846939086915,0.001804285046943306,,,"{'learning_rate': 0.2, 'min_child_samples': 50, 'n_estimators': 200, 'num_leaves': 63, 'reg_alpha': 0.1}",0.5932757393836161,0.563112411721935,0.5649998915495298,0.5301809375979555,0.5974817812583899,0.5698101523022853,0.0243097750776468,222,0.9864958222767087,0.9801922700452262,0.9885348545171009,0.990541839479564,0.9833149255665522,0.9858159423770303,0.003689704565651258,,,,,,200.0,0.2,,,50.0,63.0,0.1,,,
lgbm,LightGBM,0.988897180557251,0.08927598856269878,0.018465137481689452,0.00662003370134298,,,"{'learning_rate': 0.2, 'min_child_samples': 50, 'n_estimators': 200, 'num_leaves': 63, 'reg_alpha': 1.0}",0.5945009441111256,0.5548499399678736,0.5653928878638808,0.5401814592053115,0.5747177408852128,0.5659285944066809,0.01832793932882949,270,0.9650265952469109,0.9554773718330082,0.9624434493313991,0.9624225795801843,0.9590253348614022,0.960879066170581,0.0033059445621992736,,,,,,200.0,0.2,,,50.0,63.0,1.0,,,
lgbm,LightGBM,1.0112367630004884,0.0037592533088559605,0.015686988830566406,0.00023647589765702783,,,"{'learning_rate': 0.2, 'min_child_samples': 50, 'n_estimators': 200, 'num_leaves': 127, 'reg_alpha': 0.0}",0.5901561774017876,0.572714982325757,0.5747575149403373,0.5348329961937373,0.6038209503166379,0.5752565242356514,0.023146041418433825,131,0.9894595073000746,0.9849839295752775,0.9877468632762778,0.9915432078414143,0.9869291795365938,0.9881325375059277,0.0022317736393584033,,,,,,200.0,0.2,,,50.0,127.0,0.0,,,
lgbm,LightGBM,1.0208513736724854,0.014123576928541277,0.015839290618896485,0.00024215326151606173,,,"{'learning_rate': 0.2, 'min_child_samples': 50, 'n_estimators': 200, 'num_leaves': 127, 'reg_alpha': 0.1}",0.5932757393836161,0.563112411721935,0.5649998915495298,0.5301809375979555,0.5974817812583899,0.5698101523022853,0.0243097750776468,222,0.9864958222767087,0.9801922700452262,0.9885348545171009,0.990541839479564,0.9833149255665522,0.9858159423770303,0.003689704565651258,,,,,,200.0,0.2,,,50.0,127.0,0.1,,,
lgbm,LightGBM,0.9660174369812011,0.007466669374254331,0.015142440795898438,0.0001900462594959343,,,"{'learning_rate': 0.2, 'min_child_samples': 50, 'n_estimators': 200, 'num_leaves': 127, 'reg_alpha': 1.0}",0.5945009441111256,0.5548499399678736,0.5653928878638808,0.5401814592053115,0.5747177408852128,0.5659285944066809,0.01832793932882949,270,0.9650265952469109,0.9554773718330082,0.9624434493313991,0.9624225795801843,0.9590253348614022,0.960879066170581,0.0033059445621992736,,,,,,200.0,0.2,,,50.0,127.0,1.0,,,
lgbm,LightGBM,1.4349480152130127,0.03132707504508106,0.021347999572753906,0.0039246770499788445,,,"{'learning_rate': 0.2, 'min_child_samples': 50, 'n_estimators': 300, 'num_leaves': 31, 'reg_alpha': 0.0}",0.5880238590597574,0.5656773009618906,0.5585646652753087,0.539940783935368,0.5985685194678195,0.5701550257400289,0.020947117762350292,219,0.9980419013912729,0.9976498204877545,0.9972575854340695,0.9984350538141727,0.9980434338525241,0.9978855589959588,0.0004003087330634608,,,,,,300.0,0.2,,,50.0,31.0,0.0,,,
lgbm,LightGBM,1.5050454616546631,0.02935374826990628,0.020698165893554686,0.0035372023267932944,,,"{'learning_rate': 0.2, 'min_child_samples': 50, 'n_estimators': 300, 'num_leaves': 31, 'reg_alpha': 0.1}",0.5742508973760989,0.5586058012377517,0.5538551387374522,0.54256824852235,0.586203748254365,0.5630967668256035,0.015397037016547162,291,0.9984338283262271,0.9972575854340695,0.9984338283262271,0.9984350538141727,0.9972597325664928,0.9979640056934379,0.0005759137374282458,,,,,,300.0,0.2,,,50.0,31.0,0.1,,,
lgbm,LightGBM,1.390212106704712,0.0401449210662742,0.01920638084411621,0.004429236243066608,,,"{'learning_rate': 0.2, 'min_child_samples': 50, 'n_estimators': 300, 'num_leaves': 31, 'reg_alpha': 1.0}",0.5838932886658482,0.5908565981757699,0.5568204554502674,0.541849082464196,0.5937204847976477,0.5734279819107458,0.02048463721522823,168,0.9823480984169589,0.9754378736863124,0.9813772701999465,0.9837785595907862,0.9785594245351693,0.9803002452858346,0.0029707059758276692,,,,,,300.0,0.2,,,50.0,31.0,1.0,,,
lgbm,LightGBM,1.5975756168365478,0.03512595423272679,0.01836533546447754,0.00025657359310686685,,,"{'learning_rate': 0.2, 'min_child_samples': 50, 'n_estimators': 300, 'num_leaves': 63, 'reg_alpha': 0.0}",0.5811584104521036,0.5606587511973016,0.5794954279201797,0.5346471190056097,0.5958415416433437,0.5703602500437077,0.021066061677670514,215,0.9984338283262271,0.9984338283262271,0.9996086871303898,0.9984350538141727,0.9980434338525241,0.9985909662899083,0.0005308937480302182,,,,,,300.0,0.2,,,50.0,63.0,0.0,,,
lgbm,LightGBM,1.6592646598815919,0.025217190638821795,0.01958913803100586,0.003224224458363334,,,"{'learning_rate': 0.2, 'min_child_samples': 50, 'n_estimators': 300, 'num_leaves': 63, 'reg_alpha': 0.1}",0.5824880079553266,0.5629899826713041,0.5655554271479238,0.5222476083394157,0.5751167119439443,0.5616795476115829,0.02090534345167231,296,0.9988256014738631,0.9976498204877545,0.9984338283262271,0.9988265202294554,0.9988265202294554,0.998512458149351,0.0004573084530805526,,,,,,300.0,0.2,,,50.0,63.0,0.1,,,
lgbm,LightGBM,1.4455463409423828,0.03721151482261502,0.019790077209472658,0.0029576735964894425,,,"{'learning_rate': 0.2, 'min_child_samples': 50, 'n_estimators': 300, 'num_leaves': 63, 'reg_alpha': 1.0}",0.5905972799283988,0.5686483156246444,0.5602761049031898,0.544383074848364,0.5777430110115475,0.5683295572632289,0.01563878707584754,246,0.9841367216764295,0.9780057709165604,0.9827973843654249,0.9819573079956903,0.9779514347749939,0.9809697239458199,0.0025393159145335764,,,,,,300.0,0.2,,,50.0,63.0,1.0,,,
lgbm,LightGBM,1.5797297954559326,0.03470331793865583,0.019786548614501954,0.0028315698745547966,,,"{'learning_rate': 0.2, 'min_child_samples': 50, 'n_estimators': 300, 'num_leaves': 127, 'reg_alpha': 0.0}",0.5811584104521036,0.5606587511973016,0.5794954279201797,0.5346471190056097,0.5958415416433437,0.5703602500437077,0.021066061677670514,215,0.9984338283262271,0.9984338283262271,0.9996086871303898,0.9984350538141727,0.9980434338525241,0.9985909662899083,0.0005308937480302182,,,,,,300.0,0.2,,,50.0,127.0,0.0,,,
lgbm,LightGBM,1.5859076499938964,0.02470709205544231,0.018417549133300782,0.0008330563153153204,,,"{'learning_rate': 0.2, 'min_child_samples': 50, 'n_estimators': 300, 'num_leaves': 127, 'reg_alpha': 0.1}",0.5824880079553266,0.5629899826713041,0.5655554271479238,0.5222476083394157,0.5751167119439443,0.5616795476115829,0.02090534345167231,296,0.9988256014738631,0.9976498204877545,0.9984338283262271,0.9988265202294554,0.9988265202294554,0.998512458149351,0.0004573084530805526,,,,,,300.0,0.2,,,50.0,127.0,0.1,,,
lgbm,LightGBM,1.3250030994415283,0.21667135418824385,0.018864250183105467,0.0026518187357709895,,,"{'learning_rate': 0.2, 'min_child_samples': 50, 'n_estimators': 300, 'num_leaves': 127, 'reg_alpha': 1.0}",0.5905972799283988,0.5686483156246444,0.5602761049031898,0.544383074848364,0.5777430110115475,0.5683295572632289,0.01563878707584754,246,0.9841367216764295,0.9780057709165604,0.9827973843654249,0.9819573079956903,0.9779514347749939,0.9809697239458199,0.0025393159145335764,,,,,,300.0,0.2,,,50.0,127.0,1.0,,,
catboost,CatBoost,2.2958192348480226,0.9001556888075848,0.05396733283996582,0.019795643552979574,,,"{'depth': 4, 'iterations': 100, 'l2_leaf_reg': 1, 'learning_rate': 0.01}",0.5956979141326254,0.598251127675248,0.614295587341673,0.5654637179350595,0.5936689711552101,0.5934754636479632,0.01578555761903517,25,0.618217528851372,0.628253857222192,0.6133849908200226,0.6291792819208921,0.6323759361741701,0.6242823189977298,0.007222097225459773,,,,,,,0.01,,,,,,4.0,100.0,1.0
catboost,CatBoost,0.5014795780181884,0.07342430618588888,0.017697715759277345,0.004827439611777729,,,"{'depth': 4, 'iterations': 100, 'l2_leaf_reg': 1, 'learning_rate': 0.05}",0.6158521714330668,0.6013541703815598,0.6021306125001484,0.5802256667008913,0.575143300174094,0.5949411842379521,0.015090303676726558,16,0.6350293532296366,0.6458120532021602,0.647838838688965,0.6581798102493535,0.6516274827793478,0.6476975076298925,0.0076076332937035146,,,,,,,0.05,,,,,,4.0,100.0,1.0
catboost,CatBoost,0.4423035144805908,0.040608564134056634,0.017945194244384767,0.004991416098499343,,,"{'depth': 4, 'iterations': 100, 'l2_leaf_reg': 1, 'learning_rate': 0.1}",0.6140711142313513,0.6125850281117444,0.5835521298352823,0.5747177408852127,0.5800147905657416,0.5929881607258664,0.016850420726424353,30,0.6717959012140184,0.6727862034301958,0.6775656718983548,0.6761989620903934,0.6699914922334796,0.6736676461732884,0.00280701418295467,,,,,,,0.1,,,,,,4.0,100.0,1.0
catboost,CatBoost,0.5402379512786866,0.06619208273001223,0.021220684051513672,0.004779117720504349,,,"{'depth': 4, 'iterations': 100, 'l2_leaf_reg': 1, 'learning_rate': 0.2}",0.6031727795257212,0.6154042788855049,0.5949645730102381,0.5765109363218999,0.5683633779800168,0.5916831891446762,0.017201622680220824,41,0.7328851051207902,0.7440451601172188,0.724867072692212,0.7510376562026898,0.7301375545491627,0.7365945097364146,0.009561395331870618,,,,,,,0.2,,,,,,4.0,100.0,1.0
catboost,CatBoost,0.6276307582855225,0.03598881679476116,0.023902511596679686,0.0052270612292259645,,,"{'depth': 4, 'iterations': 100, 'l2_leaf_reg': 3, 'learning_rate': 0.01}",0.5949645730102381,0.5850465039334103,0.6282269634829907,0.567003058936355,0.5925345379666789,0.5935551274659346,0.019912676214309765,24,0.6107155726844542,0.6255783125906434,0.6080816298446692,0.6249465139328515,0.6259204370724054,0.6190484932250048,0.007929167151699624,,,,,,,0.01,,,,,,4.0,100.0,3.0
catboost,CatBoost,0.5541391372680664,0.01635387336029038,0.020453643798828126,0.005173054435867153,,,"{'depth': 4, 'iterations': 100, 'l2_leaf_reg': 3, 'learning_rate': 0.05}",0.60860858666692,0.5887138065974259,0.6022959543834465,0.5783646740198957,0.5886896865583537,0.5933345416452084,0.01077614195776392,27,0.6431121315323419,0.6380484069688374,0.6471001413434815,0.6537820507775763,0.6473737066502041,0.6458832874544883,0.005199176899655516,,,,,,,0.05,,,,,,4.0,100.0,3.0
catboost,CatBoost,0.5262090682983398,0.02167173116965865,0.014888572692871093,0.005916192397955641,,,"{'depth': 4, 'iterations': 100, 'l2_leaf_reg': 3, 'learning_rate': 0.1}",0.6118093344864116,0.6023341037572251,0.5909862146297093,0.5833010196431879,0.5682961120613269,0.5913453569155722,0.015070733020354872,44,0.6575678779249847,0.6664226971891234,0.6653294784183547,0.6650554612478503,0.6593913268593763,0.6627533683279379,0.0035663029275941798,,,,,,,0.1,,,,,,4.0,100.0,3.0
catboost,CatBoost,0.42632784843444826,0.05790959116020339,0.013219594955444336,0.0023286260039557167,,,"{'depth': 4, 'iterations': 100, 'l2_leaf_reg': 3, 'learning_rate': 0.2}",0.6063390625908325,0.5991722231054912,0.5448623679425842,0.5842178512716604,0.5783646740198957,0.5825912357860928,0.02136757164250662,122,0.7132649281116816,0.7188023415983911,0.7270168872972116,0.7275923297691207,0.7194039930160653,0.7212160959584941,0.005415469233153811,,,,,,,0.2,,,,,,4.0,100.0,3.0
catboost,CatBoost,0.432110071182251,0.03342351982861165,0.01155853271484375,0.0008701470219981338,,,"{'depth': 4, 'iterations': 100, 'l2_leaf_reg': 5, 'learning_rate': 0.01}",0.5990955192425249,0.5998621165097271,0.5974311839934732,0.5800147905657416,0.6046434485084128,0.596209411763976,0.008444682673481021,9,0.6136297819624084,0.6323847446265654,0.5992929666477853,0.6218678785665409,0.6296316207494629,0.6193613985105525,0.011974646857846234,,,,,,,0.01,,,,,,4.0,100.0,5.0
catboost,CatBoost,0.3934462547302246,0.016451025347430284,0.011993074417114257,0.0016186348877771247,,,"{'depth': 4, 'iterations': 100, 'l2_leaf_reg': 5, 'learning_rate': 0.05}",0.5919574333861992,0.5959421606360213,0.6134096886082183,0.5813052062331728,0.584741109640119,0.5934711197007461,0.01122645398868049,26,0.6340864396211072,0.6409383342706817,0.6409875832064345,0.6511411897079955,0.6469167614484517,0.6428140616509342,0.0058171981282404295,,,,,,,0.05,,,,,,4.0,100.0,5.0
catboost,CatBoost,0.4037815570831299,0.007723903303048269,0.01337733268737793,0.0033449384588655562,,,"{'depth': 4, 'iterations': 100, 'l2_leaf_reg': 5, 'learning_rate': 0.1}",0.6140711142313513,0.5901172407607976,0.6113083646300504,0.5674074545793306,0.5657340807130867,0.5897276509829232,0.020651226435398098,53,0.6545935507559986,0.6612698670626033,0.6632083123441718,0.6584051408664798,0.6575200929943036,0.6589993928047114,0.002994093001186556,,,,,,,0.1,,,,,,4.0,100.0,5.0
catboost,CatBoost,0.3973121166229248,0.04350492170436222,0.010969400405883789,0.0009683463148303761,,,"{'depth': 4, 'iterations': 100, 'l2_leaf_reg': 5, 'learning_rate': 0.2}",0.6006532391700641,0.5999897874947867,0.5894809115637581,0.5794872644988318,0.5946598249108042,0.592854205527649,0.00781096590386602,33,0.6984623636443765,0.7149587527358284,0.7069227776125941,0.7095262219816959,0.7087023175434475,0.7077144867035885,0.005347264145701906,,,,,,,0.2,,,,,,4.0,100.0,5.0
catboost,CatBoost,0.4287145137786865,0.02931259334433012,0.015564918518066406,0.008056001609362004,,,"{'depth': 4, 'iterations': 100, 'l2_leaf_reg': 10, 'learning_rate': 0.01}",0.5949645730102381,0.5920221246528135,0.6126600431163864,0.5678923492309161,0.6007106426927704,0.5936499465406249,0.01469060290113966,23,0.6107954491104092,0.6318467736703012,0.609677011323517,0.61139209466032,0.6233895239654539,0.6174201705460002,0.008762889999079744,,,,,,,0.01,,,,,,4.0,100.0,10.0
catboost,CatBoost,0.42789201736450194,0.02833080405808867,0.01083378791809082,0.0005211852257726141,,,"{'depth': 4, 'iterations': 100, 'l2_leaf_reg': 10, 'learning_rate': 0.05}",0.6071722064087701,0.6044666260107205,0.6249754897154751,0.5738923217575276,0.5857862241641754,0.5992585736113337,0.017754211334170485,3,0.6315340709881702,0.6311522578216655,0.6416871064597899,0.6509758261139056,0.6394991391455771,0.6389696801058217,0.007324106074474518,,,,,,,0.05,,,,,,4.0,100.0,10.0
catboost,CatBoost,0.38019752502441406,0.010915073188936166,0.011632442474365234,0.0012147786497300973,,,"{'depth': 4, 'iterations': 100, 'l2_leaf_reg': 10, 'learning_rate': 0.1}",0.6173800193035842,0.6006532391700641,0.6031727795257212,0.5769881805562116,0.5783911129435465,0.5953170662998255,0.015488039359815912,13,0.6509388262898641,0.6591733681894981,0.6596158244026795,0.6594827538891215,0.6530138493251957,0.6564449244192717,0.0037099006162377296,,,,,,,0.1,,,,,,4.0,100.0,10.0
catboost,CatBoost,0.4244986057281494,0.054836209983250214,0.011450719833374024,0.0006743747694038697,,,"{'depth': 4, 'iterations': 100, 'l2_leaf_reg': 10, 'learning_rate': 0.2}",0.6350298163449168,0.6134970875811785,0.5796672262059112,0.5994620010689506,0.5829732303396156,0.6021258723081144,0.02044644105491099,1,0.6919403217835024,0.7014415940415156,0.6929515310921757,0.6930014977588475,0.6836453375151678,0.6925960564382417,0.005640560921792743,,,,,,,0.2,,,,,,4.0,100.0,10.0
catboost,CatBoost,0.9445109844207764,0.014190927579332513,0.0118316650390625,0.0005902583727785045,,,"{'depth': 4, 'iterations': 200, 'l2_leaf_reg': 1, 'learning_rate': 0.01}",0.6039849287173042,0.5880629343071049,0.6157402288398612,0.571515945828383,0.5902073149913658,0.5939022705368038,0.015016354396909888,22,0.6396587741724109,0.6437959741037655,0.6447402661163828,0.6482261044730384,0.6421111274403197,0.6437064492611835,0.002843687766192875,,,,,,,0.01,,,,,,4.0,200.0,1.0
catboost,CatBoost,0.9521857261657715,0.025750683423621055,0.012586355209350586,0.0023633938601103997,,,"{'depth': 4, 'iterations': 200, 'l2_leaf_reg': 1, 'learning_rate': 0.05}",0.6106690320187087,0.6066421563676175,0.5825800458339795,0.5637981363555521,0.5714222908789454,0.5870223322909606,0.01868990306385757,80,0.7072204065366292,0.7086796810082813,0.7135947653422228,0.7019617669548549,0.707068546935221,0.707705033355442,0.0037219341205358436,,,,,,,0.05,,,,,,4.0,200.0,1.0
catboost,CatBoost,0.9758566856384278,0.07507471193545766,0.023815202713012695,0.011281372819491141,,,"{'depth': 4, 'iterations': 200, 'l2_leaf_reg': 1, 'learning_rate': 0.1}",0.6247058131162031,0.5742642351432882,0.560289775342136,0.5653284880591726,0.5816602259016013,0.5812497075124802,0.022935572586165277,128,0.7886459397961307,0.7816209287944724,0.7832640238635334,0.7968239531811041,0.7776805612656679,0.7856070813801816,0.0066221133418144324,,,,,,,0.1,,,,,,4.0,200.0,1.0
catboost,CatBoost,1.330413579940796,0.08894861068905859,0.029616451263427733,0.02178362317303914,,,"{'depth': 4, 'iterations': 200, 'l2_leaf_reg': 1, 'learning_rate': 0.2}",0.5946812871894771,0.5857791861290061,0.5430459437826817,0.5654501964028074,0.5851071120694356,0.5748127451146814,0.018535278627237733,161,0.8580129379549585,0.8528758731682496,0.8596012643065075,0.8638871421709594,0.8559645850207237,0.8580683605242798,0.003676924851839903,,,,,,,0.2,,,,,,4.0,200.0,1.0
catboost,CatBoost,1.3955156326293945,0.10124132552463604,0.029656505584716795,0.012075115836017001,,,"{'depth': 4, 'iterations': 200, 'l2_leaf_reg': 3, 'learning_rate': 0.01}",0.5975593743573545,0.5920221246528135,0.6073361757644252,0.5603293298332659,0.5856295758864275,0.5885753160988573,0.01581819694469591,66,0.6387271876410112,0.6364046556584052,0.6435864387165491,0.6602499512272529,0.6435856564356465,0.644510777935773,0.00834974207691146,,,,,,,0.01,,,,,,4.0,200.0,3.0
catboost,CatBoost,1.3713103771209716,0.02524208619115714,0.0421112060546875,0.01863992478524339,,,"{'depth': 4, 'iterations': 200, 'l2_leaf_reg': 3, 'learning_rate': 0.05}",0.5924618379370646,0.5781986903221038,0.5909862146297093,0.5755021210536572,0.5739988941487448,0.582229551618256,0.007881988550828655,123,0.6974097683567986,0.6953328148494456,0.7015015950333744,0.6995021403053703,0.7041831705042928,0.6995858978098564,0.003086618909530778,,,,,,,0.05,,,,,,4.0,200.0,3.0
catboost,CatBoost,1.3494498252868652,0.045550378343695005,0.029082298278808594,0.019971852542312617,,,"{'depth': 4, 'iterations': 200, 'l2_leaf_reg': 3, 'learning_rate': 0.1}",0.6031600810177455,0.5775757526073961,0.6046946644835738,0.5922247699549357,0.603149467815428,0.5961609471758158,0.010310718448454033,10,0.7803556925326798,0.7773780346129203,0.7756194989138931,0.7846756534730296,0.775080945164324,0.7786219649393693,0.003542709194072693,,,,,,,0.1,,,,,,4.0,200.0,3.0
catboost,CatBoost,1.165956163406372,0.07103563769974348,0.014449501037597656,0.0030049529326589145,,,"{'depth': 4, 'iterations': 200, 'l2_leaf_reg': 3, 'learning_rate': 0.2}",0.591659762456265,0.5758226212788714,0.5433138604714517,0.5927538590307324,0.5729856561228095,0.575307151872026,0.017894251643846452,159,0.8426638819231365,0.858830858494955,0.8530054057492997,0.8591327953356039,0.8554708344771471,0.8538207551960284,0.0060196724677013015,,,,,,,0.2,,,,,,4.0,200.0,3.0
catboost,CatBoost,2.2836461067199707,1.3401148983167686,0.17286643981933594,0.16558357138864424,,,"{'depth': 4, 'iterations': 200, 'l2_leaf_reg': 5, 'learning_rate': 0.01}",0.5999897874947867,0.5844963895626428,0.6014687904474786,0.5737590784315095,0.5823302280778675,0.588408854802857,0.01069161312342338,67,0.6330650649220885,0.6352914017384195,0.6360498295367871,0.6539430462346112,0.6380654120940971,0.6392829509052007,0.007502645406210464,,,,,,,0.01,,,,,,4.0,200.0,5.0
catboost,CatBoost,3.522940969467163,0.6021884807821503,0.04841470718383789,0.06784497851242476,,,"{'depth': 4, 'iterations': 200, 'l2_leaf_reg': 5, 'learning_rate': 0.05}",0.606023178712873,0.6084197830058956,0.5898575974708792,0.5895981388097032,0.5762721659922044,0.5940341727983112,0.01185995875758375,21,0.6878917442920188,0.6911837118537698,0.7027890162274963,0.6949810027487746,0.7020326553845098,0.6957756261013139,0.005868743504787662,,,,,,,0.05,,,,,,4.0,200.0,5.0
catboost,CatBoost,1.5087535381317139,0.5879134571141988,0.012644052505493164,0.001987785188289832,,,"{'depth': 4, 'iterations': 200, 'l2_leaf_reg': 5, 'learning_rate': 0.1}",0.6039088361275575,0.5895848489553027,0.5894289359950318,0.5845711020454109,0.5704312837930442,0.5875850013832695,0.010744307165253575,74,0.7780157901362176,0.7806608596091777,0.7690676938942254,0.7786594784937074,0.7705058549147589,0.7753819354096174,0.0046731643883057335,,,,,,,0.1,,,,,,4.0,200.0,5.0
catboost,CatBoost,1.5016929626464843,0.040736218416782204,0.022641897201538086,0.0072192711117039544,,,"{'depth': 4, 'iterations': 200, 'l2_leaf_reg': 5, 'learning_rate': 0.2}",0.6083190637595812,0.5719789563179647,0.5894809115637581,0.555615529720627,0.5823302280778675,0.5815449378879597,0.01757436989687191,126,0.8442720205651864,0.8425497894678746,0.8410913373168462,0.8494440223035056,0.8390015275879061,0.8432717394482638,0.0035385791645573565,,,,,,,0.2,,,,,,4.0,200.0,5.0
catboost,CatBoost,1.3490255355834961,0.15400561802000115,0.03060297966003418,0.005019771387811027,,,"{'depth': 4, 'iterations': 200, 'l2_leaf_reg': 10, 'learning_rate': 0.01}",0.6103428400112032,0.5895848489553026,0.6265299900494569,0.5770676828894247,0.5786422224677769,0.5964335168746329,0.019171525252643647,8,0.6355804333283218,0.6465211521619723,0.633635969483319,0.6405614972473752,0.6404598981325869,0.639351790070715,0.004494102455247311,,,,,,,0.01,,,,,,4.0,200.0,10.0
catboost,CatBoost,1.3676658630371095,0.16983967018867988,0.019782352447509765,0.003007590507988015,,,"{'depth': 4, 'iterations': 200, 'l2_leaf_reg': 10, 'learning_rate': 0.05}",0.6157651067303722,0.5959807167231859,0.5997599601539949,0.569129647532069,0.5661393827930475,0.589354962786534,0.01896147051342087,56,0.6860620898978336,0.6928051905331848,0.6894058094308626,0.6931078215947173,0.6876232911250633,0.6898008405163323,0.0027870511288380067,,,,,,,0.05,,,,,,4.0,200.0,10.0
catboost,CatBoost,1.3550676345825194,0.06197755385928204,0.018785858154296876,0.0050309232193611495,,,"{'depth': 4, 'iterations': 200, 'l2_leaf_reg': 10, 'learning_rate': 0.1}",0.6036805008105062,0.5768193722780938,0.5796672262059112,0.5714891888375293,0.5862950420140326,0.5835902660292145,0.011122991140325373,112,0.7643197490853314,0.7614389331660677,0.7584406101010628,0.7661045778081094,0.7643017872364771,0.7629211314794097,0.002693275170372555,,,,,,,0.1,,,,,,4.0,200.0,10.0
catboost,CatBoost,1.1164098262786866,0.10680703762422739,0.011038684844970703,0.0004932872588758518,,,"{'depth': 4, 'iterations': 200, 'l2_leaf_reg': 10, 'learning_rate': 0.2}",0.5866154166562821,0.5719789563179647,0.5991722231054911,0.5703910715139916,0.6027690518407715,0.5861853438869002,0.01338016331344991,89,0.8238146868907772,0.8293192808553026,0.8300421711299951,0.836042077351746,0.8347607851809905,0.8307958002817623,0.0043526667466977495,,,,,,,0.2,,,,,,4.0,200.0,10.0
catboost,CatBoost,1.2927601337432861,0.034015768027927,0.01146855354309082,0.0005942931633716749,,,"{'depth': 4, 'iterations': 300, 'l2_leaf_reg': 1, 'learning_rate': 0.01}",0.6093003662189198,0.5948615755935552,0.6157402288398612,0.5739988941487448,0.5936432126576969,0.5975088554917557,0.01446438569118392,6,0.6402454632761058,0.6433946763528396,0.6503448690026228,0.6582452367619076,0.6487912891362981,0.6482043069059549,0.006200363934196802,,,,,,,0.01,,,,,,4.0,300.0,1.0
catboost,CatBoost,1.3140998840332032,0.04540912354838064,0.012817478179931641,0.0028277085017152435,,,"{'depth': 4, 'iterations': 300, 'l2_leaf_reg': 1, 'learning_rate': 0.05}",0.611871926878461,0.5947456821790202,0.6086337560632074,0.5626985976094688,0.5968544095307609,0.5949608744521837,0.017420778832173817,15,0.7683086000088142,0.7622412628745637,0.7632295159231594,0.7538592213787421,0.7582293463045259,0.7611735892979611,0.004867107639254668,,,,,,,0.05,,,,,,4.0,300.0,1.0
catboost,CatBoost,1.3006936073303224,0.015807726711934242,0.011387109756469727,0.0004056799000507234,,,"{'depth': 4, 'iterations': 300, 'l2_leaf_reg': 1, 'learning_rate': 0.1}",0.60380736442456,0.5935725999172713,0.57282196186948,0.5657070502498155,0.5810684059492348,0.5833954764820724,0.013786325847690123,114,0.8266470746878446,0.8290176020695194,0.8324656570789671,0.8468239991132371,0.8320680773728977,0.8334044820644932,0.007037870107056287,,,,,,,0.1,,,,,,4.0,300.0,1.0
